trade_date,gross_return,turnover,entry_count,hold_count,transaction_cost,strategy_return,net_value,running_peak,drawdown,signal_gross_budget,vol_scale,drawdown_scale,gross_exposure,trend_asset_count,active_signal_count,score_spread_top1_top2,avg_active_excess_score,realized_vol_lookback
2025-01-24,0.0013917697251104929,0.01365210754186108,1,1,4.095632262558324e-06,0.0013876740928479346,1.2226793185503777,1.3194776830669228,-0.07336112293430552,0.6858333333333333,1.75,0.926773931010944,0.9731126275614912,2,1,,0.9204322155753779,0.0007191834063626562
2025-01-27,-0.006167615245108058,0.006741477033404775,1,1,2.0224431100214323e-06,-0.00616963768821808,1.2151358301460444,1.3194776830669228,-0.0790781490736181,0.6858333333333333,1.75,0.9331943853284723,0.979854104594896,2,1,,0.9157774327387509,0.0008055661657444375
2025-02-05,0.0381941713343157,0.030014387231390938,1,1,9.00431616941728e-06,0.03818516701814628,1.261535994769905,1.3194776830669228,-0.04391259438533379,0.7427083333333333,1.75,0.9046092546319096,0.949839717363505,3,1,,0.9004444932683395,0.001561952404216668
2025-02-06,-0.009718687421863863,0.08994656031252124,1,1,2.698396809375637e-05,-0.00974567138995762,1.2492414795182742,1.3194776830669228,-0.05323030806053142,0.6858333333333333,1.4331552617516397,1.0,0.8598931570509838,2,1,,0.9004444932683395,0.008790963619374806
2025-02-07,0.002074173707566055,0.032613935105364145,1,1,9.784180531609242e-06,0.002064389527034446,1.2518204005453288,1.3194776830669228,-0.051275806623977904,0.6858333333333333,1.3787987032426994,1.0,0.8272792219456196,2,1,,0.6909161074932435,0.009137530908133271
2025-02-10,-0.0028438611961004966,4.3341011932596096e-05,0,1,1.3002303579778828e-08,-0.0028438741984040763,1.2482603808071822,1.3194776830669228,-0.0539738588789217,0.7427083333333333,1.3787264682228118,1.0,0.827235880933687,3,1,,0.6253687096593541,0.009138009646840395
2025-02-11,0.0002853521493390238,0.003527698306158622,1,1,1.0583094918475866e-06,0.0002842938398471762,1.2486152535439707,1.3194776830669228,-0.05370490947466677,0.6475240518607216,1.3728469710458808,1.0,0.8237081826275284,2,1,,0.2731879316648691,0.00917714503705831
2025-02-12,-0.013065716000298776,0.5917105620942862,1,2,0.00017751316862828583,-0.013243229168927062,1.23207955559747,1.3194776830669228,-0.06623691221992434,0.7553588904338278,1.3730339157883504,1.0,1.037133375157902,3,2,,0.15838718661766737,0.00917589552748988
2025-02-13,-0.011962025761722648,0.983597238918966,0,1,0.0002950791716756898,-0.012257104933398337,1.216977827198217,1.3194776830669228,-0.07768214436977872,0.5977770623402675,1.29779546857226,0.9688154389003782,0.7515996183857238,2,1,,0.04358644157046565,0.009707859267558192
2025-02-14,0.002325493868767639,0.7515996183857238,0,0,0.0002254798855157171,0.002100013983251922,1.2195334976526409,1.3194776830669228,-0.07574526397595227,0.0,1.2469717504869262,0.9115892781511064,0.0,2,0,,0.0,0.010103529420016586
2025-02-17,0.0,0.688270866321571,1,1,0.00020648125989647126,-0.00020648125989647126,1.2192816868395597,1.3194776830669228,-0.07593610525831174,0.7427083333333333,1.2451436910541474,0.9212736801202386,0.688270866321571,3,1,,0.6430686264292804,0.010118362930713639
2025-02-18,-0.012062889829729093,0.18748102323908042,2,2,5.624430697172412e-05,-0.012119134136700817,1.2045050485263282,1.3194776830669228,-0.0871349595495684,0.7629911630616291,1.2451643592487143,0.9203194737084412,0.8743489662586515,3,2,0.17999000107863972,0.34662205931366674,0.010118194978352814
2025-02-19,0.01748169438533376,0.3459600364780461,1,2,0.00010378801094341381,0.017377906374390347,1.2254368244870992,1.3194776830669228,-0.07127127634416675,0.6945369400930974,1.2046289395779346,0.8643252022521579,0.7231457166506146,2,2,,0.14017049273737292,0.01045866934874442
2025-02-20,0.0036568339272754127,0.09229001913126361,2,2,2.7687005739379083e-05,0.0036291469215360334,1.2298841147662234,1.3194776830669228,-0.06790078335576921,0.6944623647066238,1.1220527528964772,0.9436436182791663,0.7353091962692557,3,2,0.07779861860673942,0.10232629864595622,0.011228363135736304
2025-02-21,0.011060564243399969,0.17888865155013062,1,2,5.366659546503918e-05,0.01100689764793493,1.2434213233362763,1.3194776830669228,-0.05764126268044578,0.7584501379966793,1.1191306646781998,0.960496083221154,0.8152736926018543,3,2,,0.1726544830615968,0.011257680773671735
2025-02-24,-0.008096238479953886,0.043621541819244714,2,2,1.3086462545773413e-05,-0.00810932494249966,1.2333380157849096,1.3194776830669228,-0.06528315589377365,0.7123023846509198,1.0941648641494204,1.0,0.7793762419348819,3,2,0.02618466158697319,0.1846648522350146,0.01151454975367746
2025-02-25,0.00040506922102298115,0.11093751552173026,1,2,3.328125465651907e-05,0.00037178796636646205,1.2337965560176407,1.3194776830669228,-0.0649356394191749,0.7132241115345703,1.0783748006527973,0.9735842205311318,0.7488059279457037,2,2,,0.2264189763134018,0.011683151126442783
2025-02-26,0.0008770772214806342,0.5928606599519344,1,1,0.0001778581979855803,0.0006992190234950538,1.234659250040731,1.3194776830669228,-0.0642818246300646,0.7029692905442129,1.0783976654967935,0.9753218029041255,0.6310708532159596,3,1,,0.26658903328098305,0.011682903413158124
2025-02-27,-0.000570055281063481,0.0021561555466050875,1,1,6.468466639815262e-07,-0.0005707021277274625,1.2339546273797144,1.3194776830669228,-0.06481584098370141,0.7029692905442129,1.078467389084117,0.9785908768496769,0.6332270087625647,3,1,,0.26658903328098305,0.011682148106187727
2025-02-28,-0.018221933876472238,0.0012727919060310233,1,1,3.8183757180930696e-07,-0.018222315714044045,1.2114691165827955,1.3194776830669228,-0.08185706198006926,0.6858333333333333,1.0792443745460634,0.975920795081493,0.6319542168565336,2,1,,0.4531669251197563,0.01167373772253701
2025-03-03,-0.0015214614234797116,0.47407816661996455,2,2,0.00014222344998598936,-0.001663684873465701,1.2094536137388658,1.3194776830669228,-0.0833845624977324,0.7508148548382838,1.0170686892823175,0.8907146900996536,0.6801767084717485,3,2,0.09197017563093679,0.3624147146382337,0.012387379436352961
2025-03-04,0.0014352665403730373,0.2248312394643202,1,2,6.744937183929606e-05,0.0013678171685337411,1.211107925156283,1.3194776830669228,-0.08213080016537366,0.8281819140524567,1.0173427159723718,0.8830771875113379,0.7440321256824662,4,2,,0.2319934494728776,0.012384042829590958
2025-03-05,-0.010857896194097013,0.5883687180934298,0,1,0.00017651061542802893,-0.011034406809525043,1.1977440676198687,1.3194776830669228,-0.09225894231428233,0.5731286188709596,1.0229618662198048,0.8893459991731316,0.5214135288656787,1,1,,0.19232439478904406,0.012316017031535289
2025-03-06,0.013446241485717094,0.21319949975933306,1,1,6.395984992779991e-05,0.013382281635789294,1.2137726160603537,1.3194776830669228,-0.08011129582796273,0.6858333333333333,1.4598155807534303,0.8387052884285884,0.7346130286250118,2,1,,0.5160817741989034,0.008630416014926916
2025-03-07,-0.002609113879115373,0.008452330929825669,1,1,2.5356992789477005e-06,-0.002611649578394321,1.210602667319353,1.3194776830669228,-0.0825137227743834,0.6858333333333333,1.3768983123479948,0.8994435208601863,0.7430653595548374,2,1,,0.5160817741989034,0.009150142500712164
2025-03-10,-0.0029249101371022043,0.007231078396600976,1,1,2.1693235189802925e-06,-0.002927079460621185,1.2070591371168693,1.3194776830669228,-0.08519927801185234,0.6858333333333333,1.3819552562231059,0.8874313861280829,0.7358342811582365,2,1,,0.4976407138975747,0.009116659682171548
2025-03-11,0.007166696642577896,0.011181687405624308,1,1,3.354506221687292e-06,0.007163342136356208,1.2157057146948522,1.3194776830669228,-0.07864624745366566,0.6858333333333333,1.381864227085872,0.8740036099407382,0.7246525937526122,2,1,,0.45649304268331314,0.009117260234417605
2025-03-12,0.002657431699739956,0.010729042600263639,1,1,3.2187127800790913e-06,0.002654212986959877,1.2189324565911166,1.3194776830669228,-0.07620077835807293,0.6858333333333333,1.3516522744959323,0.9067687627316716,0.7353816363528758,2,1,,0.6195720845470185,0.009321048027439365
2025-03-13,-0.009912264372836533,0.04364638906849172,1,1,1.3093916720547515e-05,-0.00992535828955708,1.2068341152286797,1.3194776830669228,-0.08536981662048315,0.6858333333333333,1.4128243098857258,0.9189961082096354,0.7790280254213675,2,1,,0.6195720845470185,0.008917468137275524
2025-03-14,0.016584350121015213,0.03292356147730313,0,1,9.877068443190938e-06,0.016574473052572022,1.2268367547504622,1.3194776830669228,-0.07021030329299016,0.5947897003680693,1.4366364614024711,0.8731509168975842,0.7461044639440644,1,1,,0.2922986170833968,0.00876966171015529
2025-03-17,-0.0022055260865049943,0.7461044639440644,0,0,0.0002238313391832193,-0.0024293574256882135,1.2238563297702019,1.3194776830669228,-0.0724690947970138,0.0,1.3195267031979325,0.9489484835350492,0.0,1,0,,0.0,0.009547980905911522
2025-03-18,0.0,0.0,0,0,0.0,0.0,1.2238563297702019,1.3194776830669228,-0.0724690947970138,0.0,1.3168185372556547,0.9376545260149309,0.0,1,0,,0.0,0.009567617261244731
2025-03-19,0.0,0.0,0,0,0.0,0.0,1.2238563297702019,1.3194776830669228,-0.0724690947970138,0.0,1.3818320678623017,0.9376545260149309,0.0,1,0,,0.0,0.009117472419397999
2025-03-20,0.0,0.8597377078908249,1,1,0.00025792131236724745,-0.00025792131236724745,1.2235406711394785,1.3194776830669228,-0.07270832478534495,0.6861053097576812,1.5281707068678134,0.9376545260149309,0.8597377078908249,3,1,,0.1887552758046831,0.008244377221964402
2025-03-21,-0.004283562964016154,0.0036328401456177106,1,1,1.0898520436853131e-06,-0.004284652816059839,1.218298224157317,1.3194776830669228,-0.07668144767286222,0.7053698437848978,1.536588224484499,0.9364583760732752,0.8633705480364426,3,1,,0.2776685097764515,0.008199214055021763
2025-03-24,0.0002198238919409551,0.024958835638629107,1,1,7.487650691588731e-06,0.00021233624124936638,1.2185569130229554,1.3194776830669228,-0.07648539368198526,0.6289583333333333,1.615274563318283,0.9165927616356888,0.8883293836750717,1,1,,0.5944095052516918,0.007799798283885746
2025-03-25,-0.0004773668096793199,0.021935437672785274,1,1,6.580631301835582e-06,-0.0004839474409811555,1.217967195523208,1.3194776830669228,-0.07693232621242163,0.6289583333333333,1.6533921370277704,0.9175730315900736,0.910264821347857,1,1,,0.5944095052516918,0.007619980454015326
2025-03-26,0.002910745509431872,0.001835997746411966,1,1,5.507993239235898e-07,0.002910194710107948,1.2215117172127048,1.3194776830669228,-0.07424601955109333,0.6289583333333333,1.6540856263815968,0.9153383689378918,0.9084288236014451,1,1,,0.7946288893965232,0.00761678571292276
2025-03-27,0.0016399944912836178,0.00898426020510179,1,1,2.6952780615305367e-06,0.0016372992132220874,1.2235116973862388,1.3194776830669228,-0.07273028328726705,0.6289583333333333,1.6462869895429417,0.9287699022445333,0.9174130838065468,1,1,,0.7946288893965232,0.007652867238215888
2025-03-28,0.01614481704572976,0.005682821311119968,1,1,1.7048463933359902e-06,0.016143112199336423,1.2432629839943454,1.3194776830669228,-0.057761264211326435,0.6289583333333333,1.6430773775945007,0.9363485835636647,0.9230959051176668,1,1,,0.7838591394222532,0.007667816463652593
2025-03-31,0.00893977771973393,0.1117174050303289,1,1,3.351522150909867e-05,0.008906262498224831,1.2543358104841253,1.3194776830669228,-0.04936943869439703,0.6858333333333333,1.7246888502466595,1.0,1.0348133101479957,2,1,,0.7838591394222532,0.0073049789619573395
2025-04-01,0.009216616218089644,0.021285881507182802,1,1,6.38576445215484e-06,0.009210230453637488,1.2658885323649343,1.3194776830669228,-0.04061391214850163,0.6858333333333333,1.6892123810680217,1.0,1.013527428640813,2,1,,0.6421571854248322,0.0074583965333053686
2025-04-02,-0.003716588425003504,0.023543031963039418,1,1,7.062909588911824e-06,-0.003723651334592416,1.2611748048419484,1.3194776830669228,-0.044186331434919235,0.6289583333333333,1.649973994462956,1.0,0.9899843966777735,1,1,,0.8989953521125469,0.0076357662661677185
2025-04-03,0.007341214719093633,0.06001560332222655,1,1,1.8004680996667964e-05,0.007323210038096965,1.2704106528325618,1.3194776830669228,-0.037186707182733314,0.6289583333333333,1.75,1.0,1.05,1,1,,0.90478982991314,0.007124633777743101
2025-04-07,-0.02963709677419344,0.0,1,1,0.0,-0.02963709677419344,1.2327593693715968,1.3194776830669228,-0.06572169791743854,0.7995833333333333,1.75,1.0,1.05,4,1,,0.90478982991314,0.006761945315474434
2025-04-08,0.0015205101785067602,0.301444253814504,1,1,9.04332761443512e-05,0.0014300769023624091,1.2345223100719058,1.3194776830669228,-0.06438560809725202,0.7427083333333333,1.2843358181903164,0.9713915104128072,0.748555746185496,3,1,,0.8888486020575801,0.009809596204150488
2025-04-09,0.00928383145070294,0.008421515990879258,1,1,2.526454797263777e-06,0.009281304995905676,1.2459802881559332,1.3194776830669228,-0.05570188556744382,0.7995833333333333,1.2899140579811659,0.9780719595137399,0.7569772621763753,4,1,,0.8826377479374152,0.00976717455633637
2025-04-10,0.016987129486035583,0.010718871512051864,1,1,3.215661453615559e-06,0.01698391382458197,1.2671419099971013,1.3194776830669228,-0.03966400776720613,0.7995833333333333,1.2794935561473786,1.0,0.7676961336884272,4,1,,0.8826377479374152,0.009846720764198241
2025-04-11,0.013219783518543998,0.044649289810627546,1,1,1.3394786943188262e-05,0.01320638873160081,1.283876278638626,1.3194776830669228,-0.02698143734083236,0.7995833333333333,1.205078073129666,1.0,0.7230468438777996,4,1,,0.8720990405982212,0.010454771394399615
2025-04-14,0.006053237805605635,0.007619113289422996,1,1,2.285733986826899e-06,0.006050952071618808,1.2916449524665565,1.3194776830669228,-0.021093748653386424,0.7995833333333333,1.2177765952787043,1.0,0.7306659571672226,4,1,,0.7328016250230289,0.01034575292037932
2025-04-15,0.0007654559291469723,0.03410461758753669,1,1,1.0231385276261006e-05,0.0007552245438707114,1.2926204344366259,1.3194776830669228,-0.020354454626220986,0.7995833333333333,1.2746176245912655,1.0,0.7647705747547593,4,1,,0.7392470467526948,0.009884388481615677
2025-04-16,0.017167420677609225,0.004688004557686254,1,1,1.406401367305876e-06,0.01716601427624192,1.3148095752679272,1.3194776830669228,-0.0035378452086778367,0.7995833333333333,1.2824309655207426,1.0,0.7694585793124455,4,1,,0.7830535625885502,0.009824166840714407
2025-04-17,0.007501630468731778,0.03599217092771856,1,1,1.0797651278315566e-05,0.007490832817453462,1.3246585939830462,1.3246585939830462,0.0,0.7995833333333333,1.222444013974545,1.0,0.733466408384727,4,1,,0.7830535625885502,0.010306251757094036
2025-04-18,0.001672840950675902,0.00022692909595156685,1,1,6.807872878547005e-08,0.0016727728719471166,1.3268744469436529,1.3268744469436529,0.0,0.7995833333333333,1.2228222291344644,1.0,0.7336933374806786,4,1,,0.750123507667364,0.010303064065078298
2025-04-21,0.0130224955857357,0.0023690408726132484,1,1,7.107122617839745e-07,0.013021784873473916,1.3441527205458628,1.3441527205458628,0.0,0.7427083333333333,1.2267706305888197,1.0,0.7360623783532918,3,1,,0.7514105297936522,0.010269903315933736
2025-04-22,0.024100817694821274,0.0011253949675616992,1,1,3.376184902685097e-07,0.024100480076331005,1.3765474464069243,1.3765474464069243,0.0,0.7427083333333333,1.2286462888680891,1.0,0.7371877733208535,3,1,,0.8158695373728264,0.010254225224235292
2025-04-23,-0.04179720434238416,0.051953772617050364,1,1,1.5586131785115108e-05,-0.041812790474169276,1.3189901564525588,1.3765474464069243,-0.041812790474169304,0.7427083333333333,1.142056667839672,1.0,0.6852340007038031,3,1,,0.8158695373728264,0.011031690564712792
2025-04-24,0.006919790490098007,0.193227759873992,1,1,5.796832796219759e-05,0.006861822162135809,1.328040832339744,1.3765474464069243,-0.03523788024436991,0.7427083333333333,0.8200104013830186,1.0,0.49200624082981115,3,1,,0.7211455454844804,0.015364214582797055
2025-04-25,-0.003105315834573315,0.0002951062351499445,1,1,8.853187054498335e-08,-0.00310540436644386,1.3239167285401803,1.3765474464069243,-0.03823385674363866,0.7427083333333333,0.8195185576577687,1.0,0.4917111345946612,3,1,,0.6806930068644641,0.01537343559733703
2025-04-28,-0.004472372616486017,0.002534775714886417,1,1,7.60432714465925e-07,-0.004473133049200483,1.3179946728673577,1.3765474464069243,-0.042535964664640824,0.7427083333333333,0.8152939314662914,1.0,0.4891763588797748,3,1,,0.6278258303299171,0.015453096460948137
2025-04-29,0.00319829679283992,0.005157465693241936,1,1,1.5472397079725807e-06,0.0031967495531319474,1.3222079717488768,1.3765474464069243,-0.039475191937542564,0.7427083333333333,0.8238897076216946,1.0,0.4943338245730167,3,1,,0.6278258303299171,0.015291871776554876
2025-04-30,-0.003047323675947496,0.0020189180033090004,1,1,6.056754009927001e-07,-0.003047929351348489,1.3181779752631966,1.3765474464069243,-0.042402803692734414,0.7427083333333333,0.8272545709605429,1.0,0.4963527425763257,3,1,,0.5197528130636344,0.015229671988811724
2025-05-06,0.009223522705826832,0.0008826743462944653,1,1,2.6480230388833955e-07,0.009223257903522944,1.3303358706917927,1.3765474464069243,-0.03357063778350211,0.6774987908137633,0.8287256948710336,1.0,0.4972354169226202,2,1,,0.4115328806789078,0.01520263682536701
2025-05-07,0.0039294820956001265,0.00042321554364177505,1,1,1.269646630925325e-07,0.003929355130937034,1.335563232771165,1.3765474464069243,-0.029773193610388438,0.6289583333333333,0.8280203356316307,1.0,0.4968122013789784,1,1,,0.5473852330613749,0.01521558737728779
2025-05-08,-0.00786490504236537,0.0011256615967591976,1,1,3.376984790277593e-07,-0.007865242740844398,1.3250587037496728,1.3765474464069243,-0.03740426295631716,0.7427083333333333,0.829896438292896,1.0,0.4979378629757376,3,1,,0.5473852330613749,0.01518119030958864
2025-05-09,-0.0014860433453333947,0.06509912730529521,1,1,1.952973819158856e-05,-0.0015055730835249832,1.3230637310312168,1.3765474464069243,-0.03885352118832597,0.7384011708851502,0.9383949838017214,1.0,0.5630369902810328,4,1,,0.16762078870069352,0.013425919772005425
2025-05-12,-0.01152611174644965,0.5776505172889642,1,2,0.00017329515518668925,-0.01169940690163634,1.3075846700850855,1.3765474464069243,-0.05009836493601871,0.7975550518527208,0.9354587043810739,1.0,0.7460798154787265,4,2,,0.09063870085871151,0.013468061933647808
2025-05-13,-0.004723753704348362,1.1110464131229223,1,2,0.00033331392393687667,-0.005057067628285239,1.300972125978756,1.3765474464069243,-0.05490208174475608,0.7364768989759419,0.912203355444481,1.0,0.6718166984532002,3,2,,0.07123953373511693,0.013811411339125508
2025-05-14,0.00877928882472717,0.18370206415866197,1,1,5.5110619247598585e-05,0.008724178205479572,1.3123220386461565,1.3765474464069243,-0.04665687908426952,0.586636604984454,0.9352785986094367,1.0,0.5486686618028579,1,1,,0.25466894608209567,0.01347065546640973
2025-05-15,-0.004858457208982619,0.019690530736399148,1,1,5.907159220919744e-06,-0.004864364368203538,1.305938426081758,1.3765474464069243,-0.05129428739232389,0.7124870968446074,0.9472653208987617,1.0,0.568359192539257,3,1,,0.3105173700520345,0.013300197409338846
2025-05-16,-0.0039330784858635365,0.05559658732909534,0,1,1.66789761987286e-05,-0.003949757462062265,1.3007802860383477,1.3765474464069243,-0.05504144485999707,0.5418620968446075,0.9462972372419124,1.0,0.5127626052101617,0,1,,0.3105173700520345,0.01331380381463955
2025-05-19,-0.000373306108837276,0.5127626052101617,0,0,0.0001538287815630485,-0.0005271348904003245,1.300094599364832,1.3765474464069243,-0.05553956548439365,0.0,0.9435132749099289,1.0,0.0,1,0,,0.0,0.013353087976612697
2025-05-20,0.0,0.0,0,0,0.0,0.0,1.300094599364832,1.3765474464069243,-0.05553956548439365,0.0,0.9876267300920883,1.0,0.0,2,0,,0.0,0.012756657331256619
2025-05-21,0.0,0.5990209395535828,1,1,0.00017970628186607482,-0.00017970628186607482,1.299860964198306,1.3765474464069243,-0.05570929095745003,0.6289583333333333,0.9983682325893047,1.0,0.5990209395535828,1,1,,0.6244340894431912,0.01261940770520988
2025-05-22,-0.0002469425701550561,0.027292662334141626,0,1,8.187798700242487e-06,-0.0002551303688552986,1.2995293301910495,1.3765474464069243,-0.0559502081943547,0.5720833333333333,0.9993793629473117,1.0,0.5717282772194412,0,1,,0.6244340894431912,0.012606639914815275
2025-05-23,-0.004922085900383858,0.5717282772194412,0,0,0.00017151848316583236,-0.005093604383549691,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.0348733994581096,1.0,0.0,0,0,,0.0,0.01217425800447799
2025-05-26,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.191535268616748,0.9962058782390748,0.0,0,0,,0.0,0.010573598699768403
2025-05-27,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.005358938578964404
2025-05-28,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.00504035179989689
2025-05-29,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.005030522039912797
2025-05-30,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.004975172907711415
2025-06-03,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.004885530309478082
2025-06-04,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.004869356614539471
2025-06-05,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.004252213551043152
2025-06-06,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.004079448545766361
2025-06-09,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.0038156486042744907
2025-06-10,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.003824567130269973
2025-06-11,0.0,0.0,0,0,0.0,0.0,1.292910041898237,1.3765474464069243,-0.06075882435218505,0.0,1.75,0.9962058782390748,0.0,0,0,,0.0,0.0029108961159724097
2025-06-12,0.0,1.0460161721510286,1,1,0.0003138048516453086,-0.0003138048516453086,1.2925043204543485,1.3765474464069243,-0.06105356278996843,0.6289583333333333,1.75,0.9962058782390748,1.0460161721510286,1,1,,0.9564522206235573,0.002712598309756083
2025-06-13,-0.00274454882820863,0.050144188804355005,0,1,1.50432566413065e-05,-0.0027595920848499365,1.2889375357619883,1.3765474464069243,-0.06364467194619128,0.5720833333333333,1.75,0.9947321860501579,0.9958719833466736,0,1,,0.9564522206235573,0.0016882601335495848
2025-06-16,0.0013099269757931283,0.034993488935822104,1,1,1.049804668074663e-05,0.0012994289291123817,1.2906124184837764,1.3765474464069243,-0.06242794474498947,0.6289583333333333,1.75,0.9817766402690435,1.0308654722824957,1,1,,0.8829599986371659,0.0014704422765932149
2025-06-17,0.009817766402690617,0.0063878178063094815,1,1,1.916345341892844e-06,0.009815850057348724,1.3032808764657653,1.3765474464069243,-0.053224878032646084,0.6289583333333333,1.75,0.9878602762750526,1.0372532900888052,1,1,,0.8960586935014636,0.001311032382552947
2025-06-18,-0.004049134509130073,0.012746709911194865,1,1,3.824012973358459e-06,-0.004052958522103432,1.297998733130799,1.3765474464069243,-0.05706211833173924,0.6289583333333333,1.75,1.0,1.05,1,1,,0.8960586935014636,0.002630585006298147
2025-06-19,0.0051436969301109,0.0,1,1,0.0,0.0051436969301109,1.3046752452296917,1.3765474464069243,-0.052211931644516874,0.6289583333333333,1.75,1.0,1.05,1,1,,0.8506248796149185,0.002791937719795156
2025-06-20,-0.003412414689632655,0.0,1,1,0.0,-0.003412414689632655,1.30022315225767,1.3765474464069243,-0.055446177571631616,0.6289583333333333,1.75,1.0,1.05,1,1,,0.9147924089839232,0.003025604318150094
2025-06-23,-0.010270622758395827,0.048854166666666865,0,1,1.4656250000000058e-05,-0.010285279008395827,1.2868499943635239,1.3765474464069243,-0.06516117717375414,0.5720833333333333,1.75,1.0,1.0011458333333332,0,1,,0.9147924089839232,0.0031305547591940603
2025-06-24,0.0,1.0011458333333332,0,0,0.00030034374999999994,-0.00030034374999999994,1.2864634970105293,1.3765474464069243,-0.06544195017144727,0.0,1.75,0.9741941141312294,0.0,0,0,,0.0,0.0037348070079836226
2025-06-25,0.0,1.0214297615999017,1,1,0.0003064289284799705,-0.0003064289284799705,1.2860692873796118,1.3765474464069243,-0.0657283257932586,0.6289583333333333,1.75,0.9727902491427636,1.0214297615999017,1,1,,0.5367788287032524,0.0037344447292380948
2025-06-26,-0.0048431206193939105,0.04895837576605211,0,1,1.4687512729815631e-05,-0.004857808132123726,1.2798218095369045,1.3765474464069243,-0.07026683832983294,0.5720833333333333,1.75,0.971358371033707,0.9724713858338496,0,1,,0.5367788287032524,0.0037340226973435653
2025-06-27,-0.006874701667182596,0.9724713858338496,0,0,0.0002917414157501549,-0.007166443082932751,1.2706500393825622,1.3765474464069243,-0.0769297181152574,0.0,1.75,0.9486658083508352,0.0,0,0,,0.0,0.0038717708849218867
2025-06-30,0.0,0.0,0,0,0.0,0.0,1.2706500393825622,1.3765474464069243,-0.0769297181152574,0.0,1.75,0.915351409423713,0.0,0,0,,0.0,0.0041449011325239045
2025-07-01,0.0,0.0,0,0,0.0,0.0,1.2706500393825622,1.3765474464069243,-0.0769297181152574,0.0,1.75,0.915351409423713,0.0,0,0,,0.0,0.004144901132523905
2025-07-02,0.0,0.0,0,0,0.0,0.0,1.2706500393825622,1.3765474464069243,-0.0769297181152574,0.0,1.75,0.915351409423713,0.0,0,0,,0.0,0.004144901132523905
2025-07-03,0.0,0.9611189798948987,1,1,0.00028833569396846957,-0.00028833569396846957,1.2702836656216658,1.3765474464069243,-0.07719587222556623,0.6289583333333333,1.75,0.915351409423713,0.9611189798948987,1,1,,0.6264290394172021,0.004144901132523905
2025-07-04,0.004415554272105065,0.0013973090791213894,1,1,4.1919272373641676e-07,0.004415135079381329,1.275892139594517,1.3765474464069243,-0.07312156734963149,0.6858333333333333,1.75,0.9140206388721688,0.9597216708157773,2,1,,0.6575326298858488,0.004142253761752488
2025-07-07,-0.004388971055559844,0.021390100598657424,1,1,6.417030179597227e-06,-0.004395388085739442,1.2702840984854546,1.3765474464069243,-0.07719555776943188,0.6858333333333333,1.75,0.9343921632518426,0.9811117714144347,2,1,,0.839653829869851,0.004305720909508707
2025-07-08,0.010166701868153537,0.02138844970395204,1,1,6.416534911185612e-06,0.010160285333242352,1.2831905473803473,1.3765474464069243,-0.06781960132958575,0.6858333333333333,1.75,0.9140222111528407,0.9597233217104827,2,1,,0.839653829869851,0.0043821072766838404
2025-07-09,-0.0014061524948011854,0.0492237713091922,1,1,1.4767131392757659e-05,-0.0014209196261939431,1.281367236747428,1.3765474464069243,-0.0691441547532099,0.6858333333333333,1.75,0.9609019933520713,1.008947093019675,2,1,,0.8001093472790433,0.005029747648718535
2025-07-10,0.0049007751937809865,0.006953905474026856,1,1,2.0861716422080566e-06,0.004898689022138778,1.287644256363411,1.3765474464069243,-0.06458418144290567,0.7427083333333333,1.75,0.9542792262339506,1.001993187545648,3,1,,0.7212959136737285,0.005034350593870088
2025-07-11,0.005398452722426099,0.02393985987909719,1,1,7.1819579637291566e-06,0.005391270764462369,1.294586295197771,1.3765474464069243,-0.059541101487703196,0.7337242690799513,1.75,0.9770790927854716,1.0259330474247452,3,1,,0.40853508806131367,0.005174010334762267
