trade_date,gross_return,turnover,entry_count,hold_count,transaction_cost,strategy_return,net_value,running_peak,drawdown,signal_gross_budget,vol_scale,drawdown_scale,gross_exposure,trend_asset_count,active_signal_count,score_spread_top1_top2,avg_active_excess_score,realized_vol_lookback
2024-11-19,0.014304420127159951,0.06984077175296366,1,1,2.0952231525889096e-05,0.014283467895634061,1.2156233975119015,1.2929355183200328,-0.05979580552368635,0.5718749999999999,1.1634027141840408,0.9348196743607833,0.5437858732119882,1,1,,0.6282490657342974,0.010829281738276235
2024-11-20,0.008728419235209641,0.009427251242425605,1,1,2.8281753727276812e-06,0.008725591059836913,1.22623043016136,1.2929355183200328,-0.05159196820994261,0.5718749999999999,1.1064262489088277,1.0,0.5532131244544138,1,1,,0.7100061193583722,0.011386945835205338
2024-11-21,-0.00032169788202432534,0.009820616312507746,1,1,2.9461848937523236e-06,-0.00032464406691807765,1.2258323417275336,1.2929355183200328,-0.05189986325048079,0.5718749999999999,1.0867850162838122,1.0,0.5433925081419061,1,1,,0.7100061193583722,0.011592739666263561
2024-11-22,-0.02072676362837623,0.8522767685877749,1,2,0.00025568303057633247,-0.02098244665895256,1.2001113800044168,1.2929355183200328,-0.07179332379717318,0.644447958013692,1.088684976953075,1.0,0.7016008103175926,1,2,,0.39029183205476836,0.011572508148532374
2024-11-25,-0.0014802700018583961,0.22131406026071818,0,1,6.639421807821544e-05,-0.0015466642199366116,1.198255210673025,1.2929355183200328,-0.07322894785196243,0.5718749999999999,1.020764533430851,0.941033381014134,0.4802867500568744,1,1,,0.5054332277556417,0.012342528912744314
2024-11-26,-0.00037532176352445,0.0013223256388985027,1,1,3.966976916695508e-07,-0.0003757184612161196,1.1978050040691268,1.2929355183200328,-0.0735771528455752,0.5718749999999999,1.0257787144409112,0.9338552607401878,0.4789644244179759,1,1,,0.6518959276287071,0.012282196529922225
2024-11-27,0.008165868966875763,0.00036572903111237176,0,1,1.0971870933371152e-07,0.00816575924816643,1.2075859913586044,1.2929355183200328,-0.06601220691371112,0.50625,1.0269099580705634,0.9321142357721239,0.4785986953868635,0,1,,0.6518959276287071,0.012268666466771687
2024-11-28,-0.003557533748454135,0.4785986953868635,0,0,0.00014357960861605904,-0.003701113357070194,1.2031165787161762,1.2929355183200328,-0.06946900161004343,0.0,1.0151371439530334,0.9699389654314443,0.0,0,0,,0.0,0.012410949438726419
2024-11-29,0.0,0.4832299846912092,1,1,0.00014496899540736275,-0.00014496899540736275,1.2029421641144018,1.2929355183200328,-0.06960389975407533,0.5718749999999999,1.0144910566252123,0.9526549919497829,0.4832299846912092,1,1,,0.4531214375552852,0.012418853458289946
2024-12-02,0.008697511745254332,0.004312141442597617,1,1,1.2936424327792849e-06,0.008696218102821552,1.2134032115386209,1.2929355183200328,-0.06151297234432218,0.5718749999999999,1.0242691431265118,0.9519805012296234,0.4875421261338068,1,1,,0.4531214375552852,0.012300298072552701
2024-12-03,-0.00010891666824974071,0.08122718799412926,0,1,2.4368156398238776e-05,-0.0001332848246479795,1.2132414833043437,1.2929355183200328,-0.06163805842323755,0.4007994995254523,1.0214885109053262,0.9924351382783891,0.40631493813967756,0,1,,0.02819799810180923,0.012333781175676801
2024-12-04,-0.006070015994170137,0.40631493813967756,0,0,0.00012189448144190325,-0.0061919104756120395,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.0657538731567464,0.9918097078838122,0.0,0,0,,0.0,0.011821505963339118
2024-12-05,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.063577644216298,0.9627584422039881,0.0,1,0,,0.0,0.01184569442154619
2024-12-06,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.1110301697289788,0.9627584422039881,0.0,0,0,,0.0,0.011339760260558501
2024-12-09,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.1100365780338086,0.9627584422039881,0.0,1,0,,0.0,0.011349910459068238
2024-12-10,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.188587904165744,0.9627584422039881,0.0,2,0,,0.0,0.010599818257293477
2024-12-11,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.2038843897672002,0.9627584422039881,0.0,2,0,,0.0,0.010465137578044783
2024-12-12,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.20204621850407,0.9627584422039881,0.0,2,0,,0.0,0.010481140885458876
2024-12-13,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.3465719505353322,0.9627584422039881,0.0,2,0,,0.0,0.009356214320345495
2024-12-16,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.595232378341243,0.9627584422039881,0.0,2,0,,0.0,0.007897793411186125
2024-12-17,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.00694088789524413
2024-12-18,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.006114547166563112
2024-12-19,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.005728992995065357
2024-12-20,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.0057309506515054376
2024-12-23,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.003209993456932164
2024-12-24,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.0031832441630127413
2024-12-25,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.003180055747130004
2024-12-26,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.0025914047758334893
2024-12-27,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.0024468559816772924
2024-12-30,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,1,0,,0.0,0.0024462715132884364
2024-12-31,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,1,0,,0.0,0.0013833048794968095
2025-01-02,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,1,0,,0.0,0.0013845532734061575
2025-01-03,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,1,0,,0.0,0.0
2025-01-06,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,1,0,,0.0,0.0
2025-01-07,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,1,0,,0.0,0.0
2025-01-08,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,1,0,,0.0,0.0
2025-01-09,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.0
2025-01-10,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,3,0,,0.0,0.0
2025-01-13,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,3,0,,0.0,0.0
2025-01-14,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.0
2025-01-15,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.0
2025-01-16,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.0
2025-01-17,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,2,0,,0.0,0.0
2025-01-20,0.0,0.0,0,0,0.0,0.0,1.2057292006544245,1.2929355183200328,-0.06744831155920239,0.0,1.75,0.9627584422039881,0.0,1,0,,0.0,0.0
2025-01-21,0.0,0.8424136369284896,1,1,0.00025272409107854685,-0.00025272409107854685,1.205424483838102,1.2929355183200328,-0.06768398983704749,0.6375,1.75,0.9627584422039881,0.8424136369284896,2,1,,0.9253958721198987,0.0
2025-01-22,-0.0014784374112468642,0.0010310924655724252,1,1,3.0932773967172755e-07,-0.001478746738986536,1.203641966313532,1.2929355183200328,-0.06906264909678073,0.7031249999999999,1.75,0.9615800508147625,0.8413825444629172,3,1,,0.925723053689244,5.651082472034789e-05
2025-01-23,-0.0023667582122725538,0.006031634261332797,1,1,1.8094902783998388e-06,-0.0023685677025509534,1.2007910588266868,1.2929355183200328,-0.07126763723922858,0.7031249999999999,1.75,0.9546867545160964,0.8353509102015844,3,1,,0.925723053689244,0.00033250736616347704
2025-01-24,0.0011782100284930515,0.009646823123209414,1,1,2.8940469369628238e-06,0.0011753159815560887,1.2022023677486355,1.2929355183200328,-0.07017608325068736,0.6375,1.75,0.943661813803857,0.825704087078375,2,1,,0.9204322155753779,0.0006078503342191139
2025-01-27,-0.005233335763172812,0.004775548699867738,1,1,1.4326646099603212e-06,-0.005234768427782772,1.1959091167501392,1.2929355183200328,-0.07504349613348404,0.6375,1.75,0.9491195837465631,0.8304796357782427,2,1,,0.9157774327387509,0.0006811113944873488
2025-02-05,0.03237163711396421,0.02129493136223537,1,1,6.38847940867061e-06,0.03236524863455554,1.2346150126580893,1.2929355183200328,-0.04510704890969497,0.7031249999999999,1.75,0.9247825193325798,0.8091847044160073,3,1,,0.9004444932683395,0.001324187493545103
2025-02-06,-0.008279516075197803,0.03624885479479778,1,1,1.0874656438439333e-05,-0.008290390731636243,1.2243795718000097,1.2929355183200328,-0.05302348458111883,0.6375,1.6908671184216102,1.0,0.8454335592108051,2,1,,0.9004444932683395,0.0074510975047731584
2025-02-07,0.002039295284105942,0.03226188543953035,1,1,9.678565631859103e-06,0.002029616718474083,1.2268645930486932,1.2929355183200328,-0.05110148521342228,0.6375,1.6263433475425495,1.0,0.8131716737712748,2,1,,0.6909161074932435,0.007746713377597299
2025-02-10,-0.002795364983744549,0.00024349814935620273,0,1,7.304944480686081e-08,-0.002795438033189356,1.2234349691037114,1.2929355183200328,-0.05375407221129369,0.7031249999999999,1.625856351243837,1.0,0.8129281756219185,3,1,,0.6253687096593541,0.007749033767550069
2025-02-11,0.0002804167559924315,0.0043960785540471115,1,1,1.3188235662141332e-06,0.00027909793242621736,1.2237764272740463,1.2929355183200328,-0.053489976929280925,0.5932969829162172,1.6170641941357429,1.0,0.8085320970678714,2,1,,0.2731879316648691,0.007791166122324421
2025-02-12,-0.012824991884524906,0.5488763129890502,1,2,0.00016466289389671502,-0.01298965477842162,1.2078799939577862,1.2929355183200328,-0.06578481537328551,0.7177217966544167,1.6173087839714053,1.0,1.160777766176927,3,2,,0.15838718661766737,0.0077899878439026595
2025-02-13,-0.013388107909003754,0.9898877937776065,0,1,0.0002969663381332819,-0.013685074247137037,1.1913500665588426,1.2929355183200328,-0.07856961953770492,0.5358966103926164,1.5039648132607264,0.9710759231335724,0.7302320096987853,2,1,,0.04358644157046565,0.008377068170670106
2025-02-14,0.002259381218127361,0.7302320096987853,0,0,0.0002190696029096356,0.0020403116152177257,1.193780791937433,1.2929355183200328,-0.07668961442983313,0.0,1.411106144126785,0.9071519023114754,0.0,2,0,,0.0,0.008928326064918802
2025-02-17,0.0,0.6453460284058781,1,1,0.0001936038085217634,-0.0001936038085217634,1.193549671429574,1.2929355183200328,-0.07686837083692721,0.7031249999999999,1.4082039626911482,0.9165519278508343,0.6453460284058781,3,1,,0.6430686264292804,0.008946726540164873
2025-02-18,-0.011310573240326834,0.29270589627217997,2,2,8.781176888165399e-05,-0.011398385009208489,1.1799451327470052,1.2929355183200328,-0.08739058056030591,0.7265282650711106,1.4082699957623688,0.9156581458153639,0.9368537609934828,3,2,0.17999000107863972,0.34662205931366674,0.008946307032660918
2025-02-19,0.01819356297722769,0.19005112049951867,1,2,5.701533614985559e-05,0.018136547641077836,1.201345263860929,1.2929355183200328,-0.07083899634694157,0.6475426231843432,1.358812650260874,0.8630470971984705,0.7593857404866042,2,2,,0.14017049273737292,0.009271929993112321
2025-02-20,0.0038400940166838453,0.09836805719703406,2,2,2.9510417159110217e-05,0.003810583599524735,1.2059230904207643,1.2929355183200328,-0.06729835066510326,0.647456574661489,1.2330426333410167,0.9458050182652922,0.7550754535434328,3,2,0.07779861860673942,0.10232629864595622,0.010217664358317322
2025-02-21,0.011357889449642257,0.186059931455952,1,2,5.58179794367856e-05,0.011302071470205472,1.2195525193762708,1.2929355183200328,-0.05675688996394168,0.7212886207653991,1.2284656239398886,0.9635082466744838,0.8537437256908635,3,2,,0.1726544830615968,0.010255733267136767
2025-02-24,-0.008478272838533932,0.05667017437417682,2,2,1.7001052312253046e-05,-0.008495273890846184,1.209192086699898,1.2929355183200328,-0.0647699985293515,0.6680412130587535,1.1931502663842162,1.0,0.7970735513166867,3,2,0.02618466158697319,0.1846648522350146,0.01055928672350243
2025-02-25,0.00041426713461051063,0.11342251094960026,1,2,3.402675328488008e-05,0.00038024038132563053,1.2096518703600405,1.2929355183200328,-0.06441438631696528,0.6691047440783504,1.1714697912107674,0.9761500073532425,0.7651415121303154,2,2,,0.2264189763134018,0.010754708197769906
2025-02-26,0.0008962111095191664,0.5337645310048562,1,1,0.00016012935930145684,0.0007360817502177095,1.2105422730259294,1.2929355183200328,-0.06372571882096678,0.6572722583202457,1.1714732763529347,0.9779280684151737,0.5728082991719102,3,1,,0.26658903328098305,0.01075467620242883
2025-02-27,-0.0005174258869917966,0.0020168531345490237,1,1,6.050559403647071e-07,-0.0005180309429321613,1.2099151746707746,1.2929355183200328,-0.06421073786968912,0.6572722583202457,1.1714732034241973,0.9813714058951661,0.5748251523064593,3,1,,0.26658903328098305,0.010754676871949018
2025-02-28,-0.01654134421134409,0.0010971594953811392,1,1,3.2914784861434176e-07,-0.016541673359192707,1.1899011530590402,1.2929355183200328,-0.07969025817688857,0.6375,1.17213372494192,0.9789463106515544,0.5737279928110781,2,1,,0.4531669251197563,0.010748616389822349
2025-03-03,-0.0013812788732932336,0.40871517734402946,2,2,0.00012261455320320883,-0.0015038934264964424,1.188111668536774,1.2929355183200328,-0.08107430594795706,0.7124786786595583,1.1067820565793622,0.9015487091155572,0.7109240034308595,3,2,0.09197017563093679,0.3624147146382337,0.011383285166288596
2025-03-04,0.0015001475677768532,0.2364749351741185,1,2,7.094248055223554e-05,0.0014292050872246175,1.1898097237776377,1.2929355183200328,-0.0797609726712365,0.8017483623682193,1.1071400052108862,0.8946284702602147,0.794114891536868,4,2,,0.2319934494728776,0.011379604844623458
2025-03-05,-0.011588769840529367,0.5724321104454075,0,1,0.00017172963313362224,-0.01176049947366299,1.1758169671473917,1.2929355183200328,-0.09058344326778056,0.507456098697261,1.1117902668761024,0.9011951366438176,0.5009699907383377,1,1,,0.19232439478904406,0.01133200761180818
2025-03-06,0.012919042371645956,0.11712533049504303,1,1,3.513759914851291e-05,0.012883904772497443,1.1909660809820053,1.2929355183200328,-0.07886660695231029,0.6375,1.459350451114043,0.8470827836610972,0.6180953212333807,2,1,,0.5160817741989034,0.008633166733430288
2025-03-07,-0.002195279716539703,0.005044993147357735,1,1,1.5134979442073204e-06,-0.0021967932144839105,1.1883497747766234,1.2929355183200328,-0.0808901465397921,0.6375,1.3760915177394704,0.9056669652384486,0.6231403143807385,2,1,,0.5160817741989034,0.009155507177073903
2025-03-10,-0.0024528520929318984,0.004717633863446702,1,1,1.4152901590340105e-06,-0.0024542673830909327,1.1854332466846857,1.2929355183200328,-0.08314588787461685,0.6375,1.3811025324850355,0.8955492673010395,0.6184226805172918,2,1,,0.4976407138975747,0.00912228851271819
2025-03-11,0.0060231601892494786,0.007646255312133143,1,1,2.293876593639943e-06,0.0060208663126558384,1.1925705817855516,1.2929355183200328,-0.07762563183730131,0.6375,1.3814243115187288,0.8842705606269157,0.6107764252051586,2,1,,0.45649304268331314,0.009120163632507079
2025-03-12,0.002239827260382573,0.0089183242016726,1,1,2.67549726050178e-06,0.0022371517631220713,1.1952385431652408,1.2929355183200328,-0.07556214039330744,0.6375,1.3591707116517449,0.9118718408134934,0.6196947494068312,2,1,,0.6195720845470185,0.00926948738592477
2025-03-13,-0.008352912124707524,0.035143625266898626,1,1,1.0543087580069587e-05,-0.008363455212287594,1.1852422191414784,1.2929355183200328,-0.08329363502867104,0.6375,1.4201821167739648,0.9221892980334627,0.6548383746737299,2,1,,0.6195720845470185,0.00887126771853265
2025-03-14,0.013940536827788175,0.002180075640473733,0,1,6.540226921421199e-07,0.013939882805096032,1.2017643567719627,1.2929355183200328,-0.07051485573428506,0.5324496542708492,1.477384924168751,0.8835318248566448,0.6526582990332561,1,1,,0.2922986170833968,0.008527781460923565
2025-03-17,-0.001929294051509307,0.6526582990332561,0,0,0.00019579748970997683,-0.0021250915412192838,1.1992104975028477,1.2929355183200328,-0.07249009675205309,0.0,1.385930800822123,0.9474257213285746,0.0,1,0,,0.0,0.009090508530080092
2025-03-18,0.0,0.0,0,0,0.0,0.0,1.1992104975028477,1.2929355183200328,-0.07249009675205309,0.0,1.3834082988071468,0.9375495162397345,0.0,1,0,,0.0,0.009107084132600371
2025-03-19,0.0,0.0,0,0,0.0,0.0,1.1992104975028477,1.2929355183200328,-0.07249009675205309,0.0,1.450653467096825,0.9375495162397345,0.0,1,0,,0.0,0.008684924451452969
2025-03-20,0.0,0.769778854243852,1,1,0.00023093365627315556,-0.00023093365627315556,1.1989335594380182,1.2929355183200328,-0.07270429000523981,0.6378138189511707,1.6421081572976184,0.9375495162397345,0.769778854243852,3,1,,0.1887552758046831,0.007672342233356807
2025-03-21,-0.0038353513638609395,0.004601771674120458,1,1,1.3805315022361374e-06,-0.0038367318953631754,1.194333572810101,1.2929355183200328,-0.07626207503221016,0.6600421274441128,1.653813909436872,0.9364785499738009,0.7743806259179724,3,1,,0.2776685097764515,0.007618037129258497
2025-03-24,0.00019716605276854577,0.029472795816108066,1,1,8.84183874483242e-06,0.00018832421402371335,1.1945584947414827,1.2929355183200328,-0.07608811281352656,0.5718749999999999,1.75,0.9186896248389491,0.8038534217340805,1,1,,0.5944095052516918,0.007145908099816004
2025-03-25,-0.00043197146287729077,0.0007610847067407445,1,1,2.2832541202222333e-07,-0.000432199788289313,1.1940422068129561,1.2929355183200328,-0.07648742733556668,0.5718749999999999,1.75,0.9195594359323671,0.8046145064408212,1,1,,0.5944095052516918,0.006928300218810802
2025-03-26,0.0025729084619335826,0.0017470010339254438,1,1,5.241003101776331e-07,0.002572384361623405,1.1971137423128801,1.2929355183200328,-0.07411179803588197,0.5718749999999999,1.75,0.9175628633221666,0.8028675054068958,1,1,,0.7946288893965232,0.0069247189336396064
2025-03-27,0.0014494237213631216,0.010393378186120517,1,1,3.1180134558361548e-06,0.0014463057079072855,1.1988451347514015,1.2929355183200328,-0.07277268064449727,0.5718749999999999,1.75,0.9294410098205901,0.8132608835930163,1,1,,0.7946288893965232,0.006955838919954506
2025-03-28,0.014311926010013677,0.005858638587308174,1,1,1.7575915761924519e-06,0.014310168418437484,1.2160008105373183,1.2929355183200328,-0.05950390154234386,0.5718749999999999,1.75,0.9361365967775137,0.8191195221803245,1,1,,0.7838591394222532,0.006969939058636783
2025-03-31,0.007932812195990988,0.055880477819675534,1,1,1.676414334590266e-05,0.007916048052645086,1.225626731385587,1.2929355183200328,-0.05205888923362778,0.6375,1.75,1.0,0.875,2,1,,0.7838591394222532,0.006623360184765782
2025-04-01,0.0077932310221976876,0.0,1,1,0.0,0.0077932310221976876,1.235178323650256,1.2929355183200328,-0.044671365161986776,0.6375,1.75,1.0,0.875,2,1,,0.6421571854248322,0.00676147551517186
2025-04-02,-0.0032086106206707875,0.0,1,1,0.0,-0.0032086106206707875,1.2312151173625694,1.2929355183200328,-0.047736642765959014,0.5718749999999999,1.75,1.0,0.875,1,1,,0.8989953521125469,0.006902422908584541
2025-04-03,0.006488549618320613,0.0,1,1,0.0,0.006488549618320613,1.239203917742403,1.2929355183200328,-0.04155783472283725,0.5718749999999999,1.75,1.0,0.875,1,1,,0.90478982991314,0.006245569964701847
2025-04-07,-0.0246975806451612,0.0,1,1,0.0,-0.0246975806451612,1.2085985790481601,1.2929355183200328,-0.06522903739349306,0.7687499999999999,1.75,1.0,0.875,4,1,,0.90478982991314,0.005826030168122506
2025-04-08,0.0012670918154223001,0.13756090811946942,1,1,4.126827243584082e-05,0.0012258235429864594,1.2100801076403773,1.2929355183200328,-0.06408317314022982,0.7031249999999999,1.5144744001093604,0.9738548130325346,0.7374390918805306,3,1,,0.8888486020575801,0.008318936104872079
2025-04-09,0.009145959093982756,0.0076498860786151646,1,1,2.294965823584549e-06,0.009143664128159172,1.2211446737128078,1.2929355183200328,-0.055525464023531534,0.7687499999999999,1.5212352913258484,0.9795841342988509,0.7450889779591457,4,1,,0.8826377479374152,0.008281963900530872
2025-04-10,0.016720347597786716,0.004052585527269836,1,1,1.2157756581809509e-06,0.016719131822128534,1.2415611524865022,1.2929355183200328,-0.03973466975389739,0.7687499999999999,1.4982831269728312,1.0,0.7491415634864156,4,1,,0.8826377479374152,0.008408835112779522
2025-04-11,0.01290027246386182,0.056639573438769575,1,1,1.6991872031630872e-05,0.01288328059183019,1.257556533185902,1.2929355183200328,-0.02736330206173032,0.7687499999999999,1.385003980095292,1.0,0.692501990047646,4,1,,0.8720990405982212,0.009096591741279622
2025-04-14,0.0057975209519371155,0.002008609738756162,1,1,6.025829216268485e-07,0.005796918369015489,1.2648464857532027,1.2929355183200328,-0.021725006521073453,0.7687499999999999,1.3890211995728043,1.0,0.6945105997864022,4,1,,0.7328016250230289,0.009070283283544575
2025-04-15,0.0007275790684473533,0.02707358935995763,1,1,8.122076807987287e-06,0.0007194569916393659,1.2657564884007282,1.2929355183200328,-0.021021179737269136,0.7687499999999999,1.4431683782927196,1.0,0.7215841891463598,4,1,,0.7392470467526948,0.008729969389904972
2025-04-16,0.016197981117879054,0.004827184372171112,1,1,1.4481553116513333e-06,0.016196532962567404,1.2862573550876943,1.2929355183200328,-0.00516511700522837,0.7687499999999999,1.4528227470370618,1.0,0.7264113735185309,4,1,,0.7830535625885502,0.008671956570523632
2025-04-17,0.007081953257690805,0.0376451024916834,1,1,1.1293530747505019e-05,0.0070706597269433,1.2953520431667973,1.2953520431667973,0.0,0.7687499999999999,1.377532542053695,1.0,0.6887662710268475,4,1,,0.7830535625885502,0.00914592968394873
2025-04-18,0.0015708918778645459,0.0005863998620265765,1,1,1.7591995860797292e-07,0.0015707159579059378,1.2973866732921053,1.2973866732921053,0.0,0.7687499999999999,1.3787053417777482,1.0,0.6893526708888741,4,1,,0.750123507667364,0.009138149672161937
2025-04-21,0.012235482667037145,0.002580674497327129,1,1,7.742023491981386e-07,0.012234708464687946,1.3132598210058055,1.3132598210058055,0.0,0.7031249999999999,1.3838666907724024,1.0,0.6919333453862012,3,1,,0.7514105297936522,0.009104067502298387
2025-04-22,0.02265590513052481,0.0013889327954552666,1,1,4.166798386365799e-07,0.022655488450686174,1.3430123637133529,1.3430123637133529,0.0,0.7031249999999999,1.386644556363313,1.0,0.6933222781816565,3,1,,0.8158695373728264,0.00908582932025245
2025-04-23,-0.03931011064622368,0.05335763808299976,1,1,1.6007291424899926e-05,-0.03932611793764858,1.2901969011062413,1.3430123637133529,-0.03932611793764862,0.7031249999999999,1.2799292801973134,1.0,0.6399646400986567,3,1,,0.8158695373728264,0.009843368662549866
2025-04-24,0.006462640829271828,0.1928901940723915,1,1,5.7867058221717446e-05,0.006404773771050111,1.2984603203779368,1.3430123637133529,-0.0331732190552827,0.7031249999999999,0.8941488920525305,1.0,0.4470744460262652,3,1,,0.7211455454844804,0.014090288406054493
2025-04-25,-0.0028217271271538218,0.00018939000092282887,1,1,5.6817000276848654e-08,-0.0028217839441540987,1.2947963458937732,1.3430123637133529,-0.03590139534253067,0.7031249999999999,0.8937701120506848,1.0,0.4468850560253424,3,1,,0.6806930068644641,0.014096259873881052
2025-04-28,-0.0040646557433199546,0.0023796697900694275,1,1,7.139009370208282e-07,-0.004065369644256975,1.2895325201336818,1.3430123637133529,-0.039820812543975626,0.7031249999999999,0.8890107724705459,1.0,0.44450538623527297,3,1,,0.6278258303299171,0.014171724524734771
2025-04-29,0.002906232333982734,0.003526355094016498,1,1,1.0579065282049492e-06,0.002905174427454529,1.2932788370345454,1.3430123637133529,-0.03703132452280422,0.7031249999999999,0.8960634826585789,1.0,0.44803174132928947,3,1,,0.6278258303299171,0.01406018213083981
2025-04-30,-0.002761894220182102,0.001502326826029965,1,1,4.5069804780898946e-07,-0.0027623449182299113,1.2897063548112087,1.3430123637133529,-0.03969137614992324,0.7031249999999999,0.8990681363106389,1.0,0.44953406815531943,3,1,,0.5197528130636344,0.014013193503524628
2025-05-06,0.00835351017333345,6.4858837796610835e-06,1,1,1.945765133898325e-09,0.008353508227568316,1.3004799274572711,1.3430123637133529,-0.0316694301595869,0.6278832201697269,0.8990551645430795,1.0,0.44952758227153977,2,1,,0.4115328806789078,0.014013395688992285
2025-05-07,0.003552463332050455,3.7247557253317076e-05,1,1,1.1174267175995121e-08,0.003552452157783279,1.3050998201817205,1.3430123637133529,-0.028229482137309803,0.5718749999999999,0.8989806694285729,1.0,0.44949033471428645,1,1,,0.5473852330613749,0.014014556925881997
2025-05-08,-0.0071157648507351534,0.000801091584052116,1,1,2.4032747521563477e-07,-0.007116005178210369,1.2958127231032261,1.3430123637133529,-0.03514460617445281,0.7031249999999999,0.9005828525966771,1.0,0.45029142629833857,3,1,,0.5473852330613749,0.013989624309021322
2025-05-09,-0.001343847550600774,0.046970531706617524,1,1,1.4091159511985256e-05,-0.0013579387101127593,1.2940530888454675,1.3430123637133529,-0.036454820663389675,0.6981551971751734,0.9945239160099122,1.0,0.4972619580049561,4,1,,0.16762078870069352,0.012668187827519948
2025-05-12,-0.010179609855406965,0.5121465417717146,1,2,0.00015364396253151436,-0.01033325381793848,1.28068130982454,1.3430123637133529,-0.04641137756652591,0.7664096752146777,0.9915302308924565,1.0,0.7599183622238221,4,2,,0.09063870085871151,0.012706436349030225
